Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	5830	-	0	0	0	0	0	0	12	109	0	0	0	0	0	0	0	1	0	0	119	196	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-tddui-bundle.json	2514	29	0	0	1	0	0	503	0	332	0	0	1	0	0	0	0	2	0	0	552	3704	0	0	0	33	0	1
fsh-generated/resources/StructureDefinition-tddui-documentreference.json	15474	38	0	0	0	0	0	348	0	387	0	0	0	0	0	0	0	1	0	0	627	1536	0	0	0	45	0	1
