Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	49449	-	0	0	0	0	0	0	22	54	0	0	0	0	0	0	0	1	0	0	207	327	0	0	0	0	7	0	1
fsh-generated/resources/Bundle-ExampleTDDUIBundle.json	23210	14	41	0	1	0	0	0	3	1493	0	0	0	0	0	0	0	0	0	0	68	87	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-tddui-pp-ime-bundle-example.json	10357	11	19	0	0	0	0	0	1	1015	0	0	0	0	0	0	0	0	0	0	43	63	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-tddui-pp-pa-bundle-example.json	195610	11	73	0	0	0	0	0	1	1069	0	0	0	0	0	0	0	0	0	0	284	193	0	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	6051	6	0	0	1	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	56	70	0	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	6063	5	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	49	41	0	0	0	0	1	0	0
fsh-generated/resources/CarePlan-tddui-pp-ime-careplan-example.json	1081	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	29	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-tddui-pp-pa-careplan-example.json	1341	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	29	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TDDUIEncounterParticipant.json	652	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	17	452	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-action-codesystem.json	1220	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	23	70	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-bilan-codesystem.json	1265	6	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	62	0	0	0	0	0	0	0
