Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	7660	-	0	0	0	0	0	0	5	94	0	0	0	0	0	0	0	1	0	0	125	94	0	0	0	3	0	2
fsh-generated/resources/Bundle-TDDUIBundleExample.json	3306	25	0	0	0	1	15	0	0	195	0	0	0	0	0	0	0	0	0	0	28	24	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	1866	29	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	28	42	0	1	0	1	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	1797	22	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	29	24	0	0	0	0	0	1
fsh-generated/resources/DocumentReference-TDDUIDocumentReferenceExample.json	952	29	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	2074	22	1	0	0	0	0	130	1	91	0	0	0	0	0	0	0	2	0	0	356	2196	0	0	0	11	0	3
fsh-generated/resources/StructureDefinition-tddui-documentreference.json	14669	27	0	0	0	0	0	68	0	96	0	0	0	0	0	0	0	2	0	0	518	925	0	0	0	28	0	2
