Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	49106	-	0	0	0	0	0	0	18	68	0	0	0	0	0	0	0	1	0	0	202	393	0	0	0	0	13	0	2
fsh-generated/resources/Bundle-ExampleTDDUIBundle.json	23075	23	45	0	1	0	0	0	1	1521	0	0	0	0	0	0	0	0	0	0	88	93	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-tddui-pp-ime-bundle-example.json	10326	14	21	0	0	0	0	0	2	1863	0	0	0	0	0	0	0	0	0	0	53	48	0	0	0	0	0	0	1
fsh-generated/resources/Bundle-tddui-pp-pa-bundle-example.json	195416	14	64	0	0	0	0	0	3	1098	0	0	0	0	0	0	0	0	0	0	300	124	0	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	6051	6	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	53	44	0	0	0	0	4	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	6063	6	0	0	1	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	50	27	0	0	1	0	2	0	0
fsh-generated/resources/CarePlan-tddui-pp-ime-careplan-example.json	1078	6	0	0	0	0	0	0	1	4	0	0	0	1	0	0	0	0	0	0	16	19	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-tddui-pp-pa-careplan-example.json	1338	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	35	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-action.json	1178	6	0	0	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	17	473	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-bilan.json	1223	5	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	17	74	0	0	0	0	3	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-moyen-ressource.json	1003	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	17	59	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-prestation.json	1027	5	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	17	49	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-input-tddui-task-transport.json	1858	6	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	18	74	0	0	0	0	1	0	0
