Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	10583	-	0	0	0	0	0	0	4	278	0	0	0	0	0	0	0	1	0	0	97	80	0	0	0	4	0	4
fsh-generated/resources/Bundle-TDDUIBundleExample.json	3121	35	35	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	1866	23	0	0	0	0	1	0	0	47	0	0	0	0	0	0	0	0	0	0	30	37	0	1	0	1	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	1857	40	0	0	1	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	28	19	0	0	0	1	0	0
fsh-generated/resources/DocumentReference-TDDUIDocumentReferenceExample.json	952	39	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	19	14	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	2074	34	0	193	0	0	0	0	0	82	0	0	1	0	0	0	0	1	0	0	199	799	0	0	0	10	0	3
fsh-generated/resources/StructureDefinition-tddui-documentreference.json	14607	31	0	76	0	0	0	0	0	72	0	0	0	0	0	0	0	1	0	0	264	840	0	0	0	19	0	2
